run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,11012,8,8,1.0,0.4477079063653946,0.28018903732299805,0.7162938714027405
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9928840768748316,0.9432172179222107,0.9991611242294312
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.12463196168343225,0.09136664867401123,0.18164119124412537
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,11299,11,11,1.0,0.9089544144543734,0.847887396812439,0.9591771960258484
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9630724833561823,0.9250745177268982,0.9784175753593445
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9911166429519653,0.9779558777809143,0.998863935470581
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,1408,9,0,0.0,0.11456546435753505,0.07973594963550568,0.15225717425346375
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,1505,48,48,1.0,0.14027838502079248,0.06637415289878845,0.3968396782875061
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.849055752158165,0.6956535577774048,0.9632327556610107
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,278,14,14,1.0,0.6609356850385666,0.49324455857276917,0.9824062585830688
