run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,10957,4,4,1.0,0.5494484305381775,0.5381531715393066,0.565687358379364
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,10990,20,20,1.0,0.3540070131421089,0.29855266213417053,0.4503908157348633
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,11012,8,8,1.0,0.5314841084182262,0.4689440429210663,0.5953644514083862
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,11173,145,145,1.0,0.5877627420014349,0.3286551237106323,0.6755364537239075
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.232509782910347,0.2042672336101532,0.2826525866985321
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,11299,11,11,1.0,0.46267860585992987,0.4115115702152252,0.5380183458328247
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,11487,13,13,1.0,0.5321553441194388,0.4908384680747986,0.564996063709259
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.46332664673145,0.3117985427379608,0.5348795056343079
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1408,9,0,0.0,0.34965526395373875,0.3262716829776764,0.3663696050643921
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1505,48,48,1.0,0.2916935235261917,0.25116923451423645,0.3740147054195404
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.4402950604756673,0.37217432260513306,0.5533092617988586
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,278,14,14,1.0,0.3548764841897147,0.19590704143047333,0.6369280219078064
