run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10597,2,2,1.0,0.3143667206168175,0.13854937255382538,0.49018406867980957
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10599,33,33,1.0,0.6345854500929514,0.40660443902015686,0.894712507724762
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.10061006496349971,0.05625753477215767,0.21598201990127563
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.09965926122206908,0.06298334151506424,0.19827835261821747
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10957,4,4,1.0,0.5522336959838867,0.43326273560523987,0.7310907244682312
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10990,20,20,1.0,0.36287936568260193,0.21448904275894165,0.8012711405754089
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11012,8,8,1.0,0.7990687862038612,0.5862445831298828,0.969720721244812
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9835542123893212,0.7549567818641663,0.9980698227882385
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.061078990499178566,0.05000689625740051,0.07353140413761139
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11299,11,11,1.0,0.6213139458136125,0.416758269071579,0.9098848700523376
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9160614426319416,0.8004158139228821,0.9705068469047546
