run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,43,0.052884358912706375,0.15361706912517548,0.9460789082722108,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,44,0.05299699306488037,0.15290991961956024,0.9476337937303894,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,45,0.053434666246175766,0.15055063366889954,0.9496733006188419,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,46,0.05188576132059097,0.14895372092723846,0.9515334577341638,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,47,0.052842818200588226,0.1453356295824051,0.954297065403589,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,48,0.051806237548589706,0.14247249066829681,0.9567857464269363,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,49,0.052208758890628815,0.1407325565814972,0.9585451124128122,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,50,0.05031696707010269,0.13812607526779175,0.9603994343733782,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,51,0.05141599476337433,0.1349814087152481,0.9627119658616655,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,52,0.05143945664167404,0.13199955224990845,0.9646544724050682,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,53,0.05182195082306862,0.12943799793720245,0.9662448645755655,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,54,0.052164316177368164,0.13036859035491943,0.9663633404135149,0.00025,validation
