registry_id,metric,guide,negatives_in_guide,point_estimate,leave_one_guide_value,delta
S8A_R1,auroc,11173,0,0.8677574620672619,0.8540234981157172,-0.013733963951544692
S8A_R1,auroc,11299,0,0.8677574620672619,0.8673459866727834,-0.0004114753944784999
S8A_R1,auroc,11487,0,0.8677574620672619,0.8669222983494238,-0.0008351637178380944
S8A_R1,auroc,11506,8,0.8677574620672619,0.9010276088582485,0.03327014679098661
S8A_R1,mcc,228,7,0.3841651034729366,0.3945452870013743,0.010380183528437725
S8A_R1,mcc,278,0,0.3841651034729366,0.3837677815087484,-0.0003973219641881798
S8A_R1,mcc,635,0,0.3841651034729366,0.38408055938623564,-8.454408670094393e-05
S8A_R1,mcc,804,0,0.3841651034729366,0.38405230620174546,-0.00011279727119112293
S8A_R1,mcc,1018,0,0.3841651034729366,0.38405230620174546,-0.00011279727119112293
S8A_R1,mcc,1026,0,0.3841651034729366,0.3841087766138818,-5.63268590547672e-05
S8A_R1,mcc,1028,14,0.3841651034729366,0.3180259501117223,-0.06613915336121429
S8A_R1,mcc,1044,12,0.3841651034729366,0.32893866089427554,-0.05522644257866105
S8A_R1,mcc,1060,13,0.3841651034729366,0.385731703047336,0.0015665995743994188
S8A_R1,mcc,1088,12,0.3841651034729366,0.3328327750143828,-0.05133232845855379
S8A_R1,mcc,1120,14,0.3841651034729366,0.32489855499341536,-0.05926654847952123
S8A_R1,mcc,1408,9,0.3841651034729366,0.3917901093036497,0.007625005830713127
S8A_R1,mcc,1505,0,0.3841651034729366,0.5271924857882551,0.14302738231531847
S8A_R1,mcc,3265,0,0.3841651034729366,0.38315824023460454,-0.0010068632383320453
S8A_R1,mcc,3300,0,0.3841651034729366,0.38051111822746736,-0.0036539852454692268
S8A_R1,mcc,3420,0,0.3841651034729366,0.3728662868587883,-0.011298816614148277
S8A_R1,mcc,7696,0,0.3841651034729366,0.3803125148728963,-0.0038525886000402854
S8A_R1,mcc,8319,0,0.3841651034729366,0.38112935054469144,-0.00303575292824515
S8A_R1,mcc,8420,0,0.3841651034729366,0.36867115888868834,-0.015493944584248243
S8A_R1,mcc,9251,80,0.3841651034729366,0.5642815562140631,0.18011645274112648
S8A_R1,mcc,10597,0,0.3841651034729366,0.3841087766138818,-5.63268590547672e-05
S8A_R1,mcc,10599,0,0.3841651034729366,0.3832170077797623,-0.0009480956931742779
S8A_R1,mcc,10957,0,0.3841651034729366,0.38405230620174546,-0.00011279727119112293
S8A_R1,mcc,10990,0,0.3841651034729366,0.38359530844235384,-0.0005697950305827426
S8A_R1,mcc,11012,0,0.3841651034729366,0.38393893251686306,-0.00022617095607352367
S8A_R1,mcc,11173,0,0.3841651034729366,0.3796725969018373,-0.004492506571099286
S8A_R1,mcc,11299,0,0.3841651034729366,0.38385352131793565,-0.00031158215500093345
S8A_R1,mcc,11487,0,0.3841651034729366,0.3837963980744176,-0.0003687053985189648
S8A_R1,mcc,11506,8,0.3841651034729366,0.39610100905558115,0.011935905582644568
S8A_R1,specificity,228,7,0.31952662721893493,0.3333333333333333,0.013806706114398382
S8A_R1,specificity,278,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,635,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,804,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,1018,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,1026,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,1028,14,0.31952662721893493,0.25806451612903225,-0.06146211108990268
S8A_R1,specificity,1044,12,0.31952662721893493,0.267515923566879,-0.052010703652055956
S8A_R1,specificity,1060,13,0.31952662721893493,0.3269230769230769,0.007396449704141994
S8A_R1,specificity,1088,12,0.31952662721893493,0.27388535031847133,-0.0456412769004636
S8A_R1,specificity,1120,14,0.31952662721893493,0.2645161290322581,-0.05501049818667686
S8A_R1,specificity,1408,9,0.31952662721893493,0.33125,0.011723372781065056
S8A_R1,specificity,1505,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,3265,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,3300,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,3420,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,7696,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,8319,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,8420,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,9251,80,0.31952662721893493,0.6067415730337079,0.28721494581477297
S8A_R1,specificity,10597,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,10599,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,10957,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,10990,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,11012,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,11173,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,11299,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,11487,0,0.31952662721893493,0.31952662721893493,0.0
S8A_R1,specificity,11506,8,0.31952662721893493,0.33540372670807456,0.015877099489139623
S8A_R1,macro_f1,228,7,0.6806495231108739,0.6872499199743918,0.006600396863517877
S8A_R1,macro_f1,278,0,0.6806495231108739,0.6804275948158037,-0.00022192829507017287
S8A_R1,macro_f1,635,0,0.6806495231108739,0.6806023007744041,-4.722233646980989e-05
S8A_R1,macro_f1,804,0,0.6806495231108739,0.6805865198020823,-6.300330879160931e-05
S8A_R1,macro_f1,1018,0,0.6806495231108739,0.6805865198020823,-6.300330879160931e-05
S8A_R1,macro_f1,1026,0,0.6806495231108739,0.6806180616243511,-3.1461486522776916e-05
S8A_R1,macro_f1,1028,14,0.6806495231108739,0.6464178779465404,-0.034231645164333524
S8A_R1,macro_f1,1044,12,0.6806495231108739,0.6519482952416635,-0.028701227869210366
S8A_R1,macro_f1,1060,13,0.6806495231108739,0.6832925712968801,0.002643048186006247
S8A_R1,macro_f1,1088,12,0.6806495231108739,0.6546287444231995,-0.026020778687674384
S8A_R1,macro_f1,1120,14,0.6806495231108739,0.6500972663743027,-0.03055225673657125
S8A_R1,macro_f1,1408,9,0.6806495231108739,0.6860262234608256,0.005376700349951746
S8A_R1,macro_f1,1505,0,0.6806495231108739,0.7197946397294023,0.039145116618528375
S8A_R1,macro_f1,3265,0,0.6806495231108739,0.6800871144634029,-0.0005624086474710355
S8A_R1,macro_f1,3300,0,0.6806495231108739,0.6786082680287249,-0.0020412550821490294
S8A_R1,macro_f1,3420,0,0.6806495231108739,0.674335588958333,-0.00631393415254089
S8A_R1,macro_f1,7696,0,0.6806495231108739,0.6784973026044772,-0.0021522205063967403
S8A_R1,macro_f1,8319,0,0.6806495231108739,0.6789536804764043,-0.0016958426344696464
S8A_R1,macro_f1,8420,0,0.6806495231108739,0.6719898605830165,-0.008659662527857437
S8A_R1,macro_f1,9251,80,0.6806495231108739,0.7820112108520133,0.1013616877411394
S8A_R1,macro_f1,10597,0,0.6806495231108739,0.6806180616243511,-3.1461486522776916e-05
S8A_R1,macro_f1,10599,0,0.6806495231108739,0.6801199418838295,-0.0005295812270443845
S8A_R1,macro_f1,10957,0,0.6806495231108739,0.6805865198020823,-6.300330879160931e-05
S8A_R1,macro_f1,10990,0,0.6806495231108739,0.6803312558318609,-0.0003182672790129626
S8A_R1,macro_f1,11012,0,0.6806495231108739,0.6805231939163499,-0.00012632919452404412
S8A_R1,macro_f1,11173,0,0.6806495231108739,0.6781397495108781,-0.0025097735999958237
S8A_R1,macro_f1,11299,0,0.6806495231108739,0.6804754863177606,-0.0001740367931133413
S8A_R1,macro_f1,11487,0,0.6806495231108739,0.6804435791490946,-0.00020594396177930907
S8A_R1,macro_f1,11506,8,0.6806495231108739,0.6882296434423913,0.007580120331517448
S8A_R2,auprc,228,7,0.9827569522755897,0.9834718259565836,0.0007148736809938772
S8A_R2,auprc,278,0,0.9827569522755897,0.9828624471422505,0.00010549486666078245
S8A_R2,auprc,635,0,0.9827569522755897,0.9827229161783455,-3.4036097244172225e-05
S8A_R2,auprc,804,0,0.9827569522755897,0.9827115362685479,-4.5416007041776396e-05
S8A_R2,auprc,1018,0,0.9827569522755897,0.9826760081743775,-8.094410121217699e-05
S8A_R2,auprc,1026,0,0.9827569522755897,0.9827342787892583,-2.2673486331337145e-05
S8A_R2,auprc,1028,14,0.9827569522755897,0.9828052833848128,4.833110922308759e-05
S8A_R2,auprc,1044,12,0.9827569522755897,0.9828052833848127,4.8331109222976565e-05
S8A_R2,auprc,1060,13,0.9827569522755897,0.9828586837443511,0.00010173146876146788
S8A_R2,auprc,1088,12,0.9827569522755897,0.982794050885391,3.7098609801278215e-05
S8A_R2,auprc,1120,14,0.9827569522755897,0.9828027122388292,4.575996323952225e-05
S8A_R2,auprc,1408,9,0.9827569522755897,0.9827767383765473,1.9786100957652764e-05
S8A_R2,auprc,1505,0,0.9827569522755897,0.9835991553198775,0.000842203044287837
S8A_R2,auprc,3265,0,0.9827569522755897,0.9823499528887081,-0.0004069993868816013
S8A_R2,auprc,3300,0,0.9827569522755897,0.9812622248104876,-0.0014947274651020415
S8A_R2,auprc,3420,0,0.9827569522755897,0.9779652174417082,-0.004791734833881511
S8A_R2,auprc,7696,0,0.9827569522755897,0.9811813736834966,-0.0015755785920931187
S8A_R2,auprc,8319,0,0.9827569522755897,0.9834351790005748,0.000678226724985076
S8A_R2,auprc,8420,0,0.9827569522755897,0.9760388628126955,-0.006718089462894206
S8A_R2,auprc,9251,80,0.9827569522755897,0.9868307684868151,0.004073816211225378
S8A_R2,auprc,10597,0,0.9827569522755897,0.98280087681645,4.3924540860329486e-05
S8A_R2,auprc,10599,0,0.9827569522755897,0.9823738080296394,-0.0003831442459503176
S8A_R2,auprc,10957,0,0.9827569522755897,0.9827115362685479,-4.5416007041776396e-05
S8A_R2,auprc,10990,0,0.9827569522755897,0.9825270716710615,-0.0002298806045282209
S8A_R2,auprc,11012,0,0.9827569522755897,0.9825020794781724,-0.00025487279741731594
S8A_R2,auprc,11173,0,0.9827569522755897,0.9679094557040175,-0.014847496571572139
S8A_R2,auprc,11299,0,0.9827569522755897,0.9826313891178465,-0.00012556315774314708
S8A_R2,auprc,11487,0,0.9827569522755897,0.9826083319153028,-0.0001486203602868441
S8A_R2,auprc,11506,8,0.9827569522755897,0.9946999684123763,0.01194301613678661
S8A_R2,auroc,228,7,0.9105748484041424,0.913709521039364,0.0031346726352216026
S8A_R2,auroc,278,0,0.9105748484041424,0.9125086186411958,0.0019337702370534338
S8A_R2,auroc,635,0,0.9105748484041424,0.9104923231620066,-8.252524213581136e-05
S8A_R2,auroc,804,0,0.9105748484041424,0.9104647427835032,-0.00011010562063917817
S8A_R2,auroc,1018,0,0.9105748484041424,0.9104299131969305,-0.00014493520721192699
S8A_R2,auroc,1026,0,0.9105748484041424,0.9105198675112758,-5.498089286659624e-05
S8A_R2,auroc,1028,14,0.9105748484041424,0.9030826244420113,-0.007492223962131117
S8A_R2,auroc,1044,12,0.9105748484041424,0.9043172406911577,-0.00625760771298467
S8A_R2,auroc,1060,13,0.9105748484041424,0.9043318427707715,-0.0062430056333708794
S8A_R2,auroc,1088,12,0.9105748484041424,0.9041883554239911,-0.006386492980151259
S8A_R2,auroc,1120,14,0.9105748484041424,0.9030531457929757,-0.007521702611166692
S8A_R2,auroc,1408,9,0.9105748484041424,0.9057648401826484,-0.004810008221494022
S8A_R2,auroc,1505,0,0.9105748484041424,0.9210128902436595,0.010438041839517131
S8A_R2,auroc,3265,0,0.9105748484041424,0.9095914868740174,-0.0009833615301250154
S8A_R2,auroc,3300,0,0.9105748484041424,0.9070005067065331,-0.0035743416976092846
S8A_R2,auroc,3420,0,0.9105748484041424,0.8994716995858475,-0.011103148818294883
S8A_R2,auroc,7696,0,0.9105748484041424,0.9068184016519263,-0.0037564467522160916
S8A_R2,auroc,8319,0,0.9105748484041424,0.9224199200026445,0.011845071598502122
S8A_R2,auroc,8420,0,0.9105748484041424,0.8953004602235372,-0.015274388180605225
S8A_R2,auroc,9251,80,0.9105748484041424,0.9084547238707357,-0.0021201245334067087
S8A_R2,auroc,10597,0,0.9105748484041424,0.9110957374033292,0.000520888999186786
S8A_R2,auroc,10599,0,0.9105748484041424,0.9096489151873767,-0.0009259332167657064
S8A_R2,auroc,10957,0,0.9105748484041424,0.9104647427835032,-0.00011010562063917817
S8A_R2,auroc,10990,0,0.9105748484041424,0.9100184984571582,-0.0005563499469841693
S8A_R2,auroc,11012,0,0.9105748484041424,0.9102027354738578,-0.0003721129302846071
S8A_R2,auroc,11173,0,0.9105748484041424,0.9015270364749417,-0.009047811929200678
S8A_R2,auroc,11299,0,0.9105748484041424,0.9102706653500144,-0.0003041830541279378
S8A_R2,auroc,11487,0,0.9105748484041424,0.9102148863282467,-0.0003599620758957256
S8A_R2,auroc,11506,8,0.9105748484041424,0.9509324900003253,0.040357641596182936
S8A_R2,mcc,228,7,0.5636559421565394,0.5781020648945343,0.014446122737994949
S8A_R2,mcc,278,0,0.5636559421565394,0.5806076522264076,0.016951710069868287
S8A_R2,mcc,635,0,0.5636559421565394,0.5635844373740403,-7.150478249906556e-05
S8A_R2,mcc,804,0,0.5636559421565394,0.563560541011646,-9.540114489337004e-05
S8A_R2,mcc,1018,0,0.5636559421565394,0.563560541011646,-9.540114489337004e-05
S8A_R2,mcc,1026,0,0.5636559421565394,0.5636083029794474,-4.763917709194043e-05
S8A_R2,mcc,1028,14,0.5636559421565394,0.5251399447704693,-0.03851599738607003
S8A_R2,mcc,1044,12,0.5636559421565394,0.5315654124525673,-0.03209052970397208
S8A_R2,mcc,1060,13,0.5636559421565394,0.5312983074732037,-0.032357634683335634
S8A_R2,mcc,1088,12,0.5636559421565394,0.5315654124525673,-0.03209052970397208
S8A_R2,mcc,1120,14,0.5636559421565394,0.5251399447704693,-0.03851599738607003
S8A_R2,mcc,1408,9,0.5636559421565394,0.5380008071209792,-0.02565513503556016
S8A_R2,mcc,1505,0,0.5636559421565394,0.5984099722080389,0.034754030051499574
S8A_R2,mcc,3265,0,0.5636559421565394,0.5628041672685323,-0.0008517748880070286
S8A_R2,mcc,3300,0,0.5636559421565394,0.560562692009025,-0.0030932501475143814
S8A_R2,mcc,3420,0,0.5636559421565394,0.5540723610043062,-0.009583581152233123
S8A_R2,mcc,7696,0,0.5636559421565394,0.5603944005496765,-0.003261541606862872
S8A_R2,mcc,8319,0,0.5636559421565394,0.563914481758604,0.00025853960206467796
S8A_R2,mcc,8420,0,0.5636559421565394,0.5505000573345147,-0.013155884822024677
S8A_R2,mcc,9251,80,0.5636559421565394,0.7702831529279929,0.20662721077145352
S8A_R2,mcc,10597,0,0.5636559421565394,0.5664066995613876,0.002750757404848203
S8A_R2,mcc,10599,0,0.5636559421565394,0.5628538948365391,-0.0008020473200002209
S8A_R2,mcc,10957,0,0.5636559421565394,0.563560541011646,-9.540114489337004e-05
S8A_R2,mcc,10990,0,0.5636559421565394,0.5631739672358373,-0.00048197492070201076
S8A_R2,mcc,11012,0,0.5636559421565394,0.5634646467998655,-0.00019129535667383735
S8A_R2,mcc,11173,0,0.5636559421565394,0.559852034261734,-0.003803907894805336
S8A_R2,mcc,11299,0,0.5636559421565394,0.5633924002617281,-0.0002635418948112589
S8A_R2,mcc,11487,0,0.5636559421565394,0.5633440798170609,-0.00031186233947844144
S8A_R2,mcc,11506,8,0.5636559421565394,0.580256771548861,0.01660082939232166
S8A_R2,specificity,228,7,0.5207100591715976,0.5432098765432098,0.02249981737161222
S8A_R2,specificity,278,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,635,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,804,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,1018,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,1026,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,1028,14,0.5207100591715976,0.4774193548387097,-0.04329070433288795
S8A_R2,specificity,1044,12,0.5207100591715976,0.4840764331210191,-0.036633626050578516
S8A_R2,specificity,1060,13,0.5207100591715976,0.4807692307692308,-0.039940828402366846
S8A_R2,specificity,1088,12,0.5207100591715976,0.4840764331210191,-0.036633626050578516
S8A_R2,specificity,1120,14,0.5207100591715976,0.4774193548387097,-0.04329070433288795
S8A_R2,specificity,1408,9,0.5207100591715976,0.49375,-0.026960059171597606
S8A_R2,specificity,1505,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,3265,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,3300,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,3420,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,7696,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,8319,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,8420,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,9251,80,0.5207100591715976,0.8314606741573034,0.3107506149857058
S8A_R2,specificity,10597,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,10599,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,10957,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,10990,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,11012,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,11173,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,11299,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,11487,0,0.5207100591715976,0.5207100591715976,0.0
S8A_R2,specificity,11506,8,0.5207100591715976,0.546583850931677,0.025873791760079423
S8A_R2,macro_f1,228,7,0.777992277992278,0.7862193957454335,0.008227117753155544
S8A_R2,macro_f1,278,0,0.777992277992278,0.7849777638724384,0.006985485880160458
S8A_R2,macro_f1,635,0,0.777992277992278,0.7779549375294057,-3.734046287229287e-05
S8A_R2,macro_f1,804,0,0.777992277992278,0.7779424585876199,-4.9819404658091315e-05
S8A_R2,macro_f1,1018,0,0.777992277992278,0.7779424585876199,-4.9819404658091315e-05
S8A_R2,macro_f1,1026,0,0.777992277992278,0.7779674003900808,-2.487760219715973e-05
S8A_R2,macro_f1,1028,14,0.777992277992278,0.7580032522912501,-0.019989025701027896
S8A_R2,macro_f1,1044,12,0.777992277992278,0.7612924986668599,-0.016699779325418107
S8A_R2,macro_f1,1060,13,0.777992277992278,0.7608552536736792,-0.01713702431859876
S8A_R2,macro_f1,1088,12,0.777992277992278,0.7612924986668599,-0.016699779325418107
S8A_R2,macro_f1,1120,14,0.777992277992278,0.7580032522912501,-0.019989025701027896
S8A_R2,macro_f1,1408,9,0.777992277992278,0.7648676425654843,-0.013124635426793652
S8A_R2,macro_f1,1505,0,0.777992277992278,0.7920020120724346,0.0140097340801566
S8A_R2,macro_f1,3265,0,0.777992277992278,0.777547461879259,-0.0004448161130189421
S8A_R2,macro_f1,3300,0,0.777992277992278,0.7763767952052472,-0.0016154827870308308
S8A_R2,macro_f1,3420,0,0.777992277992278,0.772986114153051,-0.005006163839227029
S8A_R2,macro_f1,7696,0,0.777992277992278,0.7762888939359528,-0.0017033840563251967
S8A_R2,macro_f1,8319,0,0.777992277992278,0.7778372484884528,-0.000155029503825177
S8A_R2,macro_f1,8420,0,0.777992277992278,0.7711192868260931,-0.006872991166184894
S8A_R2,macro_f1,9251,80,0.777992277992278,0.8843740701931411,0.10638179220086308
S8A_R2,macro_f1,10597,0,0.777992277992278,0.7791424438439913,0.0011501658517133473
S8A_R2,macro_f1,10599,0,0.777992277992278,0.7775734314195852,-0.0004188465726927548
S8A_R2,macro_f1,10957,0,0.777992277992278,0.7779424585876199,-4.9819404658091315e-05
S8A_R2,macro_f1,10990,0,0.777992277992278,0.7777405828253285,-0.0002516951669494505
S8A_R2,macro_f1,11012,0,0.777992277992278,0.7778923813852663,-9.989660701170688e-05
S8A_R2,macro_f1,11173,0,0.777992277992278,0.7760056010588303,-0.001986676933447673
S8A_R2,macro_f1,11299,0,0.777992277992278,0.7778546530976862,-0.0001376248945917924
S8A_R2,macro_f1,11487,0,0.777992277992278,0.7778294192959995,-0.00016285869627852279
S8A_R2,macro_f1,11506,8,0.777992277992278,0.7874325782092773,0.009440300216999264
S8A_R3,auprc,228,7,0.979898982477782,0.984260347299581,0.004361364821799052
S8A_R3,auprc,278,0,0.979898982477782,0.9800070988058183,0.00010811632803631177
S8A_R3,auprc,635,0,0.979898982477782,0.979875424282427,-2.355819535493353e-05
S8A_R3,auprc,804,0,0.979898982477782,0.9798468761610095,-5.210631677243782e-05
S8A_R3,auprc,1018,0,0.979898982477782,0.9797293650377223,-0.00016961744005961066
S8A_R3,auprc,1026,0,0.979898982477782,0.9798785265772765,-2.0455900505478297e-05
S8A_R3,auprc,1028,14,0.979898982477782,0.9801186109606694,0.0002196284828874795
S8A_R3,auprc,1044,12,0.979898982477782,0.9800593588900693,0.00016037641228738853
S8A_R3,auprc,1060,13,0.979898982477782,0.9803362272007679,0.00043724472298589667
S8A_R3,auprc,1088,12,0.979898982477782,0.9802253173539868,0.0003263348762048146
S8A_R3,auprc,1120,14,0.979898982477782,0.9799667198569842,6.773737920229284e-05
S8A_R3,auprc,1408,9,0.979898982477782,0.9803050118898234,0.00040602941204148646
S8A_R3,auprc,1505,0,0.979898982477782,0.9817562849264765,0.001857302448694531
S8A_R3,auprc,3265,0,0.979898982477782,0.9791975026198998,-0.000701479857882159
S8A_R3,auprc,3300,0,0.979898982477782,0.9770811567665518,-0.0028178257112301264
S8A_R3,auprc,3420,0,0.979898982477782,0.9739519144000248,-0.005947068077757134
S8A_R3,auprc,7696,0,0.979898982477782,0.9778732447708242,-0.0020257377069577975
S8A_R3,auprc,8319,0,0.979898982477782,0.9786377564631337,-0.0012612260146482868
S8A_R3,auprc,8420,0,0.979898982477782,0.9755085562214528,-0.004390426256329127
S8A_R3,auprc,9251,80,0.979898982477782,0.9837477855842063,0.0038488031064243255
S8A_R3,auprc,10597,0,0.979898982477782,0.9798989550918475,-2.7385934409096535e-08
S8A_R3,auprc,10599,0,0.979898982477782,0.9793801618001412,-0.0005188206776407522
S8A_R3,auprc,10957,0,0.979898982477782,0.979837445080292,-6.153739748993026e-05
S8A_R3,auprc,10990,0,0.979898982477782,0.9797321805048147,-0.00016680197296725652
S8A_R3,auprc,11012,0,0.979898982477782,0.9797724247041716,-0.00012655777361036957
S8A_R3,auprc,11173,0,0.979898982477782,0.9664981939163168,-0.013400788561465204
S8A_R3,auprc,11299,0,0.979898982477782,0.9797354056772782,-0.00016357680050371748
S8A_R3,auprc,11487,0,0.979898982477782,0.9794741082810781,-0.0004248741967038949
S8A_R3,auprc,11506,8,0.979898982477782,0.9899674881964196,0.0100685057186376
S8A_R3,auroc,228,7,0.8850766374475544,0.906789315493504,0.021712678045949563
S8A_R3,auroc,278,0,0.8850766374475544,0.8870286041501924,0.001951966702637975
S8A_R3,auroc,635,0,0.8850766374475544,0.8850794755772132,2.838129658844224e-06
S8A_R3,auroc,804,0,0.8850766374475544,0.8849578755500171,-0.00011876189753723398
S8A_R3,auroc,1018,0,0.8850766374475544,0.8847875975712168,-0.000289039876337549
S8A_R3,auroc,1026,0,0.8850766374475544,0.8850424559111693,-3.4181536385125e-05
S8A_R3,auroc,1028,14,0.8850766374475544,0.8772424829444959,-0.007834154503058466
S8A_R3,auroc,1044,12,0.8850766374475544,0.8781576890455839,-0.006918948401970493
S8A_R3,auroc,1060,13,0.8850766374475544,0.8803739804719557,-0.004702656975598685
S8A_R3,auroc,1088,12,0.8850766374475544,0.8799038765362293,-0.005172760911325125
S8A_R3,auroc,1120,14,0.8850766374475544,0.8755074538869705,-0.009569183560583894
S8A_R3,auroc,1408,9,0.8850766374475544,0.8828277886497065,-0.0022488487978479244
S8A_R3,auroc,1505,0,0.8850766374475544,0.9057876596338135,0.020711022186259087
S8A_R3,auroc,3265,0,0.8850766374475544,0.883355321888751,-0.0017213155588033935
S8A_R3,auroc,3300,0,0.8850766374475544,0.8786710050796284,-0.006405632367926017
S8A_R3,auroc,3420,0,0.8850766374475544,0.8718859300380006,-0.013190707409553748
S8A_R3,auroc,7696,0,0.8850766374475544,0.8803993557150847,-0.004677281732469729
S8A_R3,auroc,8319,0,0.8850766374475544,0.8825658655912202,-0.002510771856334193
S8A_R3,auroc,8420,0,0.8850766374475544,0.8836923076923077,-0.001384329755246716
S8A_R3,auroc,9251,80,0.8850766374475544,0.8595544713158656,-0.025522166131688784
S8A_R3,auroc,10597,0,0.8850766374475544,0.8852086465511577,0.00013200910360333662
S8A_R3,auroc,10599,0,0.8850766374475544,0.8838974358974359,-0.001179201550118525
S8A_R3,auroc,10957,0,0.8850766374475544,0.8849230459634444,-0.0001535914841099828
S8A_R3,auroc,10990,0,0.8850766374475544,0.88504753673293,-2.910071462436381e-05
S8A_R3,auroc,11012,0,0.8850766374475544,0.8847647686487534,-0.00031186879880096274
S8A_R3,auroc,11173,0,0.8850766374475544,0.8731007963439796,-0.011975841103574747
S8A_R3,auroc,11299,0,0.8850766374475544,0.8846775886602026,-0.0003990487873517523
S8A_R3,auroc,11487,0,0.8850766374475544,0.8842533478667083,-0.0008232895808460983
S8A_R3,auroc,11506,8,0.8850766374475544,0.92047819583103,0.035401558383475584
S8A_R3,mcc,228,7,0.30343138406498826,0.31176417446799876,0.008332790403010493
S8A_R3,mcc,278,0,0.30343138406498826,0.30306047820320653,-0.000370905861781734
S8A_R3,mcc,635,0,0.30343138406498826,0.3033524559094241,-7.892815556415078e-05
S8A_R3,mcc,804,0,0.30343138406498826,0.3033260800773328,-0.00010530398765545845
S8A_R3,mcc,1018,0,0.30343138406498826,0.3033260800773328,-0.00010530398765545845
S8A_R3,mcc,1026,0,0.30343138406498826,0.3033787984761412,-5.258558884707609e-05
S8A_R3,mcc,1028,14,0.30343138406498826,0.26816505656507894,-0.03526632749990932
S8A_R3,mcc,1044,12,0.30343138406498826,0.2690348721670376,-0.03439651189795068
S8A_R3,mcc,1060,13,0.30343138406498826,0.3049666447167482,0.001535260651759962
S8A_R3,mcc,1088,12,0.30343138406498826,0.2963509203156655,-0.007080463749322752
S8A_R3,mcc,1120,14,0.30343138406498826,0.22195416025786383,-0.08147722380712444
S8A_R3,mcc,1408,9,0.30343138406498826,0.31440572852413573,0.010974344459147467
S8A_R3,mcc,1505,0,0.30343138406498826,0.4150338528605754,0.11160246879558716
S8A_R3,mcc,3265,0,0.30343138406498826,0.30249157882137734,-0.000939805243610925
S8A_R3,mcc,3300,0,0.30343138406498826,0.30002258623344946,-0.0034087978315388012
S8A_R3,mcc,3420,0,0.30343138406498826,0.2929069425042519,-0.010524441560736342
S8A_R3,mcc,7696,0,0.30343138406498826,0.2998374537953911,-0.0035939302695971453
S8A_R3,mcc,8319,0,0.30343138406498826,0.30059898000634355,-0.002832404058644711
S8A_R3,mcc,8420,0,0.30343138406498826,0.28901142425404885,-0.014419959810939409
S8A_R3,mcc,9251,80,0.30343138406498826,0.4100561989274691,0.10662481486248082
S8A_R3,mcc,10597,0,0.30343138406498826,0.3033787984761412,-5.258558884707609e-05
S8A_R3,mcc,10599,0,0.30343138406498826,0.302546421840476,-0.0008849622245122868
S8A_R3,mcc,10957,0,0.30343138406498826,0.3033260800773328,-0.00010530398765545845
S8A_R3,mcc,10990,0,0.30343138406498826,0.3028994907045219,-0.0005318933604663845
S8A_R3,mcc,11012,0,0.30343138406498826,0.30322024283117416,-0.000211141233814105
S8A_R3,mcc,11173,0,0.30343138406498826,0.29924104124288664,-0.004190342822101623
