run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,47,0.051059264689683914,0.1388564556837082,0.9743120645682912,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,48,0.050791848450899124,0.13432523608207703,0.9749395834975285,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,49,0.05186580494046211,0.12929947674274445,0.9753854124047465,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,50,0.05076824501156807,0.12576569616794586,0.9759977228306947,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,51,0.05141358822584152,0.12458483129739761,0.9765452977486968,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,52,0.05104741081595421,0.12293244153261185,0.9769602505824272,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,53,0.05085589364171028,0.12234704941511154,0.9773149924300608,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,54,0.049354951828718185,0.12341806292533875,0.9775270034949716,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,55,0.04989813640713692,0.12524551153182983,0.977627165615786,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,56,0.04970351234078407,0.1269260197877884,0.9778989957933595,0.00025,validation
