run_id,predeclared_run_id,run_order,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,19,0.05897488072514534,0.13495659828186035,0.9877292900132065,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,20,0.06060302257537842,0.12771034240722656,0.987847326468615,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,21,0.05847489461302757,0.12483815103769302,0.9880073833010024,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,22,0.057566870003938675,0.12297232449054718,0.9881411885536993,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,23,0.055976785719394684,0.12397930771112442,0.9882632728764585,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,24,0.05578729510307312,0.1259709596633911,0.9883469891335983,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,25,0.05708932504057884,0.13099420070648193,0.9884606775315321,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,26,0.05690748244524002,0.13557316362857819,0.9885523097033928,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,27,0.05753113701939583,0.13824686408042908,0.9886616756684212,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,28,0.05546458065509796,0.13974863290786743,0.9887366321743837,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,29,0.05515805631875992,0.14168588817119598,0.9888596089907351,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,30,0.05749717727303505,0.14145159721374512,0.9889904499977111,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,31,0.05546311289072037,0.13819977641105652,0.9890936763477007,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,32,0.05538700520992279,0.13196586072444916,0.989224902333337,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,33,0.05426628515124321,0.12524384260177612,0.9893342033006889,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,34,0.05474606528878212,0.11820724606513977,0.9894272610217217,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,35,0.05426914617419243,0.11267615109682083,0.989501438001209,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,36,0.05758211016654968,0.11261563003063202,0.9895636297670658,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,37,0.054240595549345016,0.11269894242286682,0.9896194267846922,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,38,0.054446782916784286,0.11425220966339111,0.9896605688373644,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,39,0.05359392240643501,0.11761415004730225,0.9897164982408286,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,40,0.054579660296440125,0.12018213421106339,0.9897781158791095,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,41,0.05339719355106354,0.12104509025812149,0.9898362446438023,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,42,0.05350720137357712,0.1197325810790062,0.9898721114043102,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,43,0.053271614015102386,0.11901860684156418,0.9899424802796871,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,44,0.053844671696424484,0.11778874695301056,0.9899657183476978,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,45,0.05401818826794624,0.1171252578496933,0.9899671686345057,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,46,0.052409663796424866,0.11476428806781769,0.989963092462744,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,47,0.051610007882118225,0.11216284334659576,0.9899488186710321,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,48,0.05304870381951332,0.11013182252645493,0.9899276568274009,0.00025,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,49,0.051960404962301254,0.10740195214748383,0.9899073473912111,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,50,0.05275125056505203,0.10648689419031143,0.989895236082287,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,51,0.05135104060173035,0.10608544200658798,0.9898780581736227,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,52,0.05332806706428528,0.10607742518186569,0.9898622385393234,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,53,0.05270066484808922,0.10663451999425888,0.989860181543348,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,54,0.051907941699028015,0.10642784833908081,0.9898383305298105,0.000125,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,55,0.05262456834316254,0.10539021342992783,0.9898175115044378,6.25e-05,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,56,0.053376782685518265,0.10545721650123596,0.9898091699042126,6.25e-05,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,57,0.05270719900727272,0.10543257743120193,0.9898052905465695,6.25e-05,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,58,0.05329527705907822,0.10557333379983902,0.9898046551309119,6.25e-05,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,59,0.052170462906360626,0.10566588491201401,0.9898113477925843,6.25e-05,validation
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,60,0.050714727491140366,0.10583224892616272,0.9898060424540809,6.25e-05,validation
